1,0,0.03808856464908888,0.000504535484971134
2,0,0.035358147732978566,0.0009564613781559412
3,0,0.03297526165814783,0.0013665448369993697
4,0,0.030876656265800655,0.0017429706694201386
5,0,0.0290135362633524,0.0020920809909543967
6,0,0.02734765412648163,0.00241887513045349
7,0,0.025848605203031214,0.0027273558653682626
8,0,0.02449191449670146,0.0030207744755535245
9,0,0.023257657365018513,0.0033018075748215896
10,0,0.022129448018297013,0.0035726869620709674
11,0,0.02109368625673843,0.003835296504275116
12,0,0.020138988659069667,0.004091245490139066
13,0,0.019255753585122947,0.004341924934243674
14,0,0.018435824641617308,0.004588551357779199
15,0,0.017672227544126163,0.0048322012580143325
16,0,0.016958962344341386,0.0050738385800197005
17,0,0.016290837881132225,0.005314336880143029
18,0,0.015663338760447402,0.005554497431343596
19,0,0.015072517630825554,0.005795064207208915
20,0,0.014514907301196618,0.006036736455590864
21,0,0.013987448549286317,0.006280179408323144
22,0,0.013487430430901792,0.006526033552754318
23,0,0.013012440618327709,0.006774922801669426
24,0,0.012560323836848323,0.007027461832107223
25,0,0.012129146879233466,0.0072842628146560255
26,0,0.011717168992628596,0.007545941718818717
27,0,0.011322816674979475,0.00781312435399171
28,0,0.010944662106616864,0.008086452287395303
29,0,0.01058140458994405,0.008366588768436796
30,0,0.010231854485913995,0.008654224782499133
31,0,0.009894919227356799,0.008950085355375337
32,0,0.00956959106159056,0.009254936232191278
33,0,0.009254936232191278,0.00956959106159056
34,0,0.008950085355375337,0.009894919227356799
35,0,0.008654224782499133,0.010231854485913995
36,0,0.008366588768436796,0.01058140458994405
37,0,0.008086452287395303,0.010944662106616864
38,0,0.00781312435399171,0.011322816674979475
39,0,0.007545941718818717,0.011717168992628596
40,0,0.0072842628146560255,0.012129146879233466
41,0,0.007027461832107223,0.012560323836848323
42,0,0.006774922801669426,0.013012440618327709
43,0,0.006526033552754318,0.013487430430901792
44,0,0.006280179408323144,0.013987448549286317
45,0,0.006036736455590864,0.014514907301196618
46,0,0.005795064207208915,0.015072517630825554
47,0,0.005554497431343596,0.015663338760447402
48,0,0.005314336880143029,0.016290837881132225
49,0,0.0050738385800197005,0.016958962344341386
50,0,0.0048322012580143325,0.017672227544126163
51,0,0.004588551357779199,0.018435824641617308
52,0,0.004341924934243674,0.019255753585122947
53,0,0.004091245490139066,0.020138988659069667
54,0,0.003835296504275116,0.02109368625673843
55,0,0.0035726869620709674,0.022129448018297013
56,0,0.0033018075748215896,0.023257657365018513
57,0,0.0030207744755535245,0.02449191449670146
58,0,0.0027273558653682626,0.025848605203031214
59,0,0.00241887513045349,0.02734765412648163
60,0,0.0020920809909543967,0.0290135362633524
61,0,0.0017429706694201386,0.030876656265800655
62,0,0.0013665448369993697,0.03297526165814783
63,0,0.0009564613781559412,0.035358147732978566
64,0,0.000504535484971134,0.03808856464908888
1,2,0.07344671238206744,0.001460996863127075
1,3,0.0710638263072367,0.0018710803219705037
1,4,0.06896522091488953,0.0022475061543912726
1,5,0.06710210091244127,0.0025966164759255307
1,6,0.06543621877557051,0.002923410615424624
1,7,0.06393716985212008,0.0032318913503393966
1,8,0.06258047914579035,0.0035253099605246584
1,9,0.06134622201410739,0.0038063430597927235
1,10,0.06021801266738589,0.004077222447042101
1,11,0.05918225090582731,0.00433983198924625
1,12,0.05822755330815854,0.0045957809751102
1,13,0.05734431823421182,0.004846460419214808
1,14,0.05652438929070619,0.005093086842750333
1,15,0.055760792193215045,0.0053367367429854665
1,16,0.05504752699343027,0.005578374064990834
1,17,0.0543794025302211,0.005818872365114163
1,18,0.053751903409536284,0.00605903291631473
1,19,0.05316108227991443,0.006299599692180049
1,20,0.052603471950285495,0.006541271940561998
1,21,0.052076013198375196,0.006784714893294278
1,22,0.051575995079990666,0.007030569037725452
1,23,0.05110100526741659,0.00727945828664056
1,24,0.0506488884859372,0.007531997317078357
1,25,0.05021771152832234,0.0077887982996271594
1,26,0.049805733641717476,0.00805047720378985
1,27,0.04941138132406835,0.008317659838962845
1,28,0.04903322675570574,0.008590987772366436
1,29,0.048669969239032926,0.008871124253407931
1,30,0.04832041913500287,0.009158760267470267
1,31,0.04798348387644567,0.00945462084034647
1,32,0.04765815571067944,0.009759471717162412
1,33,0.04734350088128016,0.010074126546561694
1,34,0.047038650004464215,0.010399454712327932
1,35,0.04674278943158801,0.010736389970885128
1,36,0.04645515341752567,0.011085940074915184
1,37,0.04617501693648418,0.011449197591587999
